timestamp,solar_cf,wind_cf,solar_actual_mw,wind_actual_mw,solar_available_mw,wind_available_mw
2025-04-09 15:30:00,0.3707375,0.3098,29488,1427,29659,1549
2025-04-09 16:00:00,0.272475,0.281,21798,1342,21798,1405
2025-04-09 16:30:00,0.1766375,0.2716,14131,1307,14131,1358
2025-04-09 17:00:00,0.0922375,0.2742,7379,1371,7379,1371
2025-04-09 17:30:00,0.0350875,0.2534,2807,1267,2807,1267
2025-04-09 18:00:00,0.005875,0.2566,470,1283,470,1283
2025-04-09 18:30:00,2.5e-05,0.251,2,1255,2,1255
2025-04-09 19:00:00,5e-05,0.247,4,1235,4,1235
2025-04-09 19:30:00,1.25e-05,0.246,1,1230,1,1230
2025-04-09 20:00:00,0.0,0.24,0,1200,0,1200
2025-04-09 20:30:00,1.25e-05,0.2316,1,1158,1,1158
2025-04-09 21:00:00,0.0,0.2226,0,1113,0,1113
2025-04-09 21:30:00,0.0,0.208,0,1040,0,1040
2025-04-09 22:00:00,0.0,0.1988,0,994,0,994
2025-04-09 22:30:00,0.0,0.2008,0,1004,0,1004
2025-04-09 23:00:00,0.0,0.2128,0,1064,0,1064
2025-04-09 23:30:00,0.0,0.2228,0,1114,0,1114
2025-04-10 00:00:00,0.0,0.2306,0,1153,0,1153
2025-04-10 00:30:00,0.0,0.2512,0,1256,0,1256
2025-04-10 01:00:00,0.0,0.2584,0,1292,0,1292
2025-04-10 01:30:00,0.0,0.2648,0,1324,0,1324
2025-04-10 02:00:00,0.0,0.2642,0,1321,0,1321
2025-04-10 02:30:00,0.0,0.2546,0,1273,0,1273
2025-04-10 03:00:00,0.0,0.255,0,1275,0,1275
2025-04-10 03:30:00,0.0,0.2596,0,1298,0,1298
2025-04-10 04:00:00,0.0,0.2512,0,1256,0,1256
2025-04-10 04:30:00,1.25e-05,0.2564,1,1282,1,1282
2025-04-10 05:00:00,0.000775,0.2568,62,1284,62,1284
2025-04-10 05:30:00,0.0092125,0.2544,737,1272,737,1272
2025-04-10 06:00:00,0.0324375,0.2434,2595,1217,2595,1217
2025-04-10 06:30:00,0.0697125,0.2374,5577,1187,5577,1187
2025-04-10 07:00:00,0.1168875,0.2382,9351,1191,9351,1191
2025-04-10 07:30:00,0.1762625,0.2328,14101,1164,14101,1164
2025-04-10 08:00:00,0.2352875,0.2262,18823,1131,18823,1131
2025-04-10 08:30:00,0.2834625,0.2364,22677,1182,22677,1182
2025-04-10 09:00:00,0.3009,0.2428,24072,1214,24072,1214
2025-04-10 09:30:00,0.327475,0.2524,26198,1262,26198,1262
2025-04-10 10:00:00,0.3551125,0.2524,28409,1262,28409,1262
2025-04-10 10:30:00,0.3667875,0.2622,29343,1311,29343,1311
2025-04-10 11:00:00,0.38875,0.2518,31100,1259,31100,1259
2025-04-10 11:30:00,0.414975,0.2436,33198,1218,33198,1218
2025-04-10 12:00:00,0.4037625,0.2298,32301,1149,32301,1149
2025-04-10 12:30:00,0.383425,0.2222,30674,1111,30674,1111
2025-04-10 13:00:00,0.3501125,0.2198,28009,1099,28009,1099
2025-04-10 13:30:00,0.30335,0.2204,24268,1102,24268,1102
2025-04-10 14:00:00,0.25995,0.2166,20796,1083,20796,1083
2025-04-10 14:30:00,0.2083875,0.23,16671,1150,16671,1150
2025-04-10 15:00:00,0.15445,0.2278,12356,1139,12356,1139
2025-04-10 15:30:00,0.1125375,0.2044,9003,1022,9003,1022
2025-04-10 16:00:00,0.081925,0.2094,6554,1047,6554,1047
2025-04-10 16:30:00,0.0518625,0.2174,4149,1087,4149,1087
2025-04-10 17:00:00,0.0293625,0.2106,2349,1053,2349,1053
2025-04-10 17:30:00,0.0123125,0.2008,985,1004,985,1004
2025-04-10 18:00:00,0.0025875,0.212,207,1060,207,1060
2025-04-10 18:30:00,1.25e-05,0.2228,1,1114,1,1114
2025-04-10 19:00:00,0.0,0.2358,0,1179,0,1179
2025-04-10 19:30:00,1.25e-05,0.2322,1,1161,1,1161
2025-04-10 20:00:00,0.0,0.2244,0,1122,0,1122
2025-04-10 20:30:00,1.25e-05,0.2194,1,1097,1,1097
2025-04-10 21:00:00,0.0,0.2106,0,1053,0,1053
2025-04-10 21:30:00,0.0,0.21,0,1050,0,1050
2025-04-10 22:00:00,0.0,0.2122,0,1061,0,1061
2025-04-10 22:30:00,0.0,0.2018,0,1009,0,1009
2025-04-10 23:00:00,0.0,0.1838,0,919,0,919
2025-04-10 23:30:00,0.0,0.1662,0,831,0,831
2025-04-11 00:00:00,0.0,0.1754,0,877,0,877
2025-04-11 00:30:00,0.0,0.1498,0,749,0,749
2025-04-11 01:00:00,0.0,0.1414,0,707,0,707
2025-04-11 01:30:00,0.0,0.1376,0,688,0,688
2025-04-11 02:00:00,0.0,0.128,0,640,0,640
2025-04-11 02:30:00,0.0,0.1248,0,624,0,624
2025-04-11 03:00:00,0.0,0.1262,0,631,0,631
2025-04-11 03:30:00,0.0,0.1228,0,614,0,614
2025-04-11 04:00:00,0.0,0.1154,0,577,0,577
2025-04-11 04:30:00,2.5e-05,0.1046,2,523,2,523
2025-04-11 05:00:00,0.0004875,0.1096,39,548,39,548
2025-04-11 05:30:00,0.0053125,0.1044,425,522,425,522
2025-04-11 06:00:00,0.0245125,0.0938,1961,469,1961,469
2025-04-11 06:30:00,0.0614875,0.0944,4919,472,4919,472
2025-04-11 07:00:00,0.11555,0.0904,9244,452,9244,452
2025-04-11 07:30:00,0.178425,0.0882,14274,441,14274,441
2025-04-11 08:00:00,0.2432,0.0892,19453,446,19456,446
2025-04-11 08:30:00,0.30415,0.0832,24329,416,24332,416
2025-04-11 09:00:00,0.362175,0.0776,28584,388,28974,388
2025-04-11 09:30:00,0.41125,0.0684,31700,342,32900,342
2025-04-11 10:00:00,0.454725,0.0554,34647,277,36378,277
2025-04-11 10:30:00,0.4873625,0.047,36726,235,38989,235
2025-04-11 11:00:00,0.5235875,0.05,39103,250,41887,250
2025-04-11 11:30:00,0.5397,0.0508,40076,254,43176,254
2025-04-11 12:00:00,0.5338375,0.066,39326,330,42707,330
2025-04-11 12:30:00,0.5187375,0.0758,38213,379,41499,379
2025-04-11 13:00:00,0.496875,0.0756,37113,378,39750,378
2025-04-11 13:30:00,0.46905,0.0712,35254,356,37524,356
2025-04-11 14:00:00,0.4402625,0.0704,33402,352,35221,352
2025-04-11 14:30:00,0.3921625,0.0676,30106,338,31373,338
2025-04-11 15:00:00,0.337375,0.0732,26419,366,26990,366
2025-04-11 15:30:00,0.2797125,0.0684,22266,342,22377,342
2025-04-11 16:00:00,0.2170875,0.0678,17367,339,17367,339
2025-04-11 16:30:00,0.1486625,0.068,11893,340,11893,340
2025-04-11 17:00:00,0.0858875,0.0688,6871,344,6871,344
2025-04-11 17:30:00,0.0370375,0.0802,2963,401,2963,401
2025-04-11 18:00:00,0.007625,0.0972,610,486,610,486
2025-04-11 18:30:00,1.25e-05,0.104,1,520,1,520
2025-04-11 19:00:00,0.0,0.1052,0,526,0,526
2025-04-11 19:30:00,1.25e-05,0.1056,1,528,1,528
2025-04-11 20:00:00,0.0,0.1124,0,562,0,562
2025-04-11 20:30:00,1.25e-05,0.1162,1,581,1,581
2025-04-11 21:00:00,0.0,0.1166,0,583,0,583
2025-04-11 21:30:00,0.0,0.1094,0,547,0,547
2025-04-11 22:00:00,0.0,0.1078,0,539,0,539
2025-04-11 22:30:00,0.0,0.1072,0,536,0,536
2025-04-11 23:00:00,0.0,0.1116,0,558,0,558
2025-04-11 23:30:00,0.0,0.1198,0,599,0,599
2025-04-12 00:00:00,0.0,0.12,0,600,0,600
2025-04-12 00:30:00,0.0,0.1284,0,642,0,642
2025-04-12 01:00:00,0.0,0.1284,0,642,0,642
2025-04-12 01:30:00,0.0,0.1272,0,636,0,636
2025-04-12 02:00:00,0.0,0.1326,0,663,0,663
2025-04-12 02:30:00,0.0,0.1396,0,698,0,698
2025-04-12 03:00:00,0.0,0.1426,0,713,0,713
2025-04-12 03:30:00,0.0,0.1368,0,684,0,684
2025-04-12 04:00:00,0.0,0.1324,0,662,0,662
2025-04-12 04:30:00,2.5e-05,0.1256,2,628,2,628
2025-04-12 05:00:00,0.000575,0.129,46,645,46,645
2025-04-12 05:30:00,0.00695,0.1256,556,628,556,628
2025-04-12 06:00:00,0.0404625,0.1246,3237,623,3237,623
2025-04-12 06:30:00,0.102275,0.1226,8182,613,8182,613
2025-04-12 07:00:00,0.1829125,0.1204,14633,602,14633,602
2025-04-12 07:30:00,0.26445,0.1064,21156,532,21156,532
2025-04-12 08:00:00,0.3425875,0.1026,27063,492,27407,513
2025-04-12 08:30:00,0.4148625,0.103,32783,497,33189,515
2025-04-12 09:00:00,0.473825,0.0984,37226,469,37906,492
2025-04-12 09:30:00,0.5151125,0.0934,40428,439,41209,467
2025-04-12 10:00:00,0.55445,0.0836,43315,379,44356,418
2025-04-12 10:30:00,0.5838875,0.0774,45445,350,46711,387
2025-04-12 11:00:00,0.598475,0.0788,46513,364,47878,394
2025-04-12 11:30:00,0.6007,0.0832,46618,384,48056,416
2025-04-12 12:00:00,0.6035125,0.0966,46280,448,48281,483
2025-04-12 12:30:00,0.5862875,0.1002,45452,471,46903,501
2025-04-12 13:00:00,0.554225,0.1158,43360,537,44338,579
2025-04-12 13:30:00,0.508175,0.132,40013,609,40654,660
2025-04-12 14:00:00,0.448725,0.1418,35548,668,35898,709
2025-04-12 14:30:00,0.3791875,0.1448,30060,680,30335,724
2025-04-12 15:00:00,0.3129375,0.158,24821,732,25035,790
2025-04-12 15:30:00,0.23835,0.1592,18907,732,19068,796
2025-04-12 16:00:00,0.164275,0.1514,13142,757,13142,757
2025-04-12 16:30:00,0.1015,0.1566,8120,783,8120,783
2025-04-12 17:00:00,0.049025,0.1722,3922,861,3922,861
2025-04-12 17:30:00,0.0147125,0.1854,1177,927,1177,927
2025-04-12 18:00:00,0.0011125,0.1898,89,949,89,949
2025-04-12 18:30:00,3.75e-05,0.191,3,955,3,955
2025-04-12 19:00:00,0.0,0.193,0,965,0,965
2025-04-12 19:30:00,1.25e-05,0.2266,1,1133,1,1133
2025-04-12 20:00:00,0.0,0.2176,0,1088,0,1088
2025-04-12 20:30:00,1.25e-05,0.2142,1,1071,1,1071
2025-04-12 21:00:00,0.0,0.2252,0,1126,0,1126
2025-04-12 21:30:00,0.0,0.2398,0,1199,0,1199
2025-04-12 22:00:00,0.0,0.2554,0,1277,0,1277
2025-04-12 22:30:00,0.0,0.2836,0,1418,0,1418
2025-04-12 23:00:00,0.0,0.327,0,1635,0,1635
2025-04-12 23:30:00,0.0,0.3544,0,1772,0,1772
2025-04-13 00:00:00,0.0,0.39,0,1950,0,1950
2025-04-13 00:30:00,0.0,0.3912,0,1956,0,1956
2025-04-13 01:00:00,0.0,0.3786,0,1893,0,1893
2025-04-13 01:30:00,0.0,0.3744,0,1872,0,1872
2025-04-13 02:00:00,0.0,0.3806,0,1903,0,1903
2025-04-13 02:30:00,0.0,0.407,0,2035,0,2035
2025-04-13 03:00:00,0.0,0.4104,0,2052,0,2052
2025-04-13 03:30:00,0.0,0.4246,0,2123,0,2123
2025-04-13 04:00:00,0.0,0.4482,0,2241,0,2241
2025-04-13 04:30:00,2.5e-05,0.4704,2,2352,2,2352
2025-04-13 05:00:00,0.0006875,0.5002,55,2501,55,2501
2025-04-13 05:30:00,0.0038375,0.5232,307,2616,307,2616
2025-04-13 06:00:00,0.0087625,0.5424,701,2712,701,2712
2025-04-13 06:30:00,0.0195375,0.5562,1563,2781,1563,2781
2025-04-13 07:00:00,0.0359625,0.5684,2877,2842,2877,2842
2025-04-13 07:30:00,0.0594125,0.5842,4753,2921,4753,2921
2025-04-13 08:00:00,0.0917375,0.5944,7339,2972,7339,2972
2025-04-13 08:30:00,0.1287875,0.599,9629,2995,10303,2995
2025-04-13 09:00:00,0.159725,0.611,11053,3055,12778,3055
2025-04-13 09:30:00,0.18305,0.6168,11737,3084,14644,3084
2025-04-13 10:00:00,0.201275,0.6198,12273,3099,16102,3099
2025-04-13 10:30:00,0.216175,0.6284,12827,3142,17294,3142
2025-04-13 11:00:00,0.2258125,0.6286,13740,3143,18065,3143
2025-04-13 11:30:00,0.2284,0.6344,14011,3172,18272,3172
2025-04-13 12:00:00,0.232,0.6408,14360,3204,18560,3204
2025-04-13 12:30:00,0.2311125,0.6564,14412,3282,18489,3282
2025-04-13 13:00:00,0.232225,0.6628,14828,3314,18578,3314
2025-04-13 13:30:00,0.229025,0.6544,14813,3272,18322,3272
2025-04-13 14:00:00,0.2193,0.6634,14521,3317,17544,3317
2025-04-13 14:30:00,0.1980625,0.6694,13381,3347,15845,3347
2025-04-13 15:00:00,0.17405,0.6876,12255,3438,13924,3438
2025-04-13 15:30:00,0.15165,0.6872,10940,3436,12132,3436
2025-04-13 16:00:00,0.1233625,0.687,9405,3435,9869,3435
2025-04-13 16:30:00,0.0913125,0.6844,7305,3422,7305,3422
2025-04-13 17:00:00,0.054725,0.6666,4378,3333,4378,3333
2025-04-13 17:30:00,0.025475,0.6558,2038,3279,2038,3279
2025-04-13 18:00:00,0.0059375,0.6636,475,3318,475,3318
2025-04-13 18:30:00,2.5e-05,0.6582,2,3291,2,3291
2025-04-13 19:00:00,2.5e-05,0.6516,2,3258,2,3258
2025-04-13 19:30:00,1.25e-05,0.659,1,3295,1,3295
2025-04-13 20:00:00,0.0,0.6638,0,3319,0,3319
2025-04-13 20:30:00,1.25e-05,0.6506,1,3253,1,3253
2025-04-13 21:00:00,0.0,0.6326,0,3163,0,3163
2025-04-13 21:30:00,0.0,0.615,0,3075,0,3075
2025-04-13 22:00:00,0.0,0.5976,0,2988,0,2988
2025-04-13 22:30:00,0.0,0.5776,0,2888,0,2888
2025-04-13 23:00:00,0.0,0.5296,0,2648,0,2648
2025-04-13 23:30:00,0.0,0.539,0,2695,0,2695
2025-04-14 00:00:00,0.0,0.494,0,2470,0,2470
2025-04-14 00:30:00,0.0,0.4712,0,2356,0,2356
2025-04-14 01:00:00,0.0,0.4682,0,2341,0,2341
2025-04-14 01:30:00,0.0,0.4566,0,2283,0,2283
2025-04-14 02:00:00,0.0,0.438,0,2190,0,2190
2025-04-14 02:30:00,0.0,0.4142,0,2071,0,2071
2025-04-14 03:00:00,0.0,0.4166,0,2083,0,2083
2025-04-14 03:30:00,0.0,0.3986,0,1993,0,1993
2025-04-14 04:00:00,0.0,0.4074,0,2037,0,2037
2025-04-14 04:30:00,2.5e-05,0.4194,2,2097,2,2097
2025-04-14 05:00:00,0.0005375,0.4282,43,2141,43,2141
2025-04-14 05:30:00,0.0056375,0.4176,451,2088,451,2088
2025-04-14 06:00:00,0.0302,0.4238,2416,2119,2416,2119
2025-04-14 06:30:00,0.0802125,0.4196,6417,2098,6417,2098
2025-04-14 07:00:00,0.14615,0.4032,11692,2016,11692,2016
2025-04-14 07:30:00,0.212325,0.4044,16986,2022,16986,2022
2025-04-14 08:00:00,0.27815,0.4018,22250,2009,22252,2009
2025-04-14 08:30:00,0.335025,0.4066,26800,2033,26802,2033
2025-04-14 09:00:00,0.3839375,0.4248,30712,2124,30715,2124
2025-04-14 09:30:00,0.4255875,0.4342,34044,2171,34047,2171
2025-04-14 10:00:00,0.4649125,0.4564,37126,2231,37193,2282
2025-04-14 10:30:00,0.488375,0.4938,38920,2424,39070,2469
2025-04-14 11:00:00,0.499425,0.5076,39806,2496,39954,2538
2025-04-14 11:30:00,0.503075,0.487,40214,2422,40246,2435
2025-04-14 12:00:00,0.5082125,0.4378,40654,2189,40657,2189
2025-04-14 12:30:00,0.502675,0.4072,40211,2036,40214,2036
2025-04-14 13:00:00,0.49235,0.3728,39386,1864,39388,1864
2025-04-14 13:30:00,0.4595,0.3402,36758,1701,36760,1701
2025-04-14 14:00:00,0.42055,0.3258,33643,1629,33644,1629
2025-04-14 14:30:00,0.3814875,0.317,30518,1585,30519,1585
2025-04-14 15:00:00,0.322125,0.326,25769,1630,25770,1630
2025-04-14 15:30:00,0.247025,0.3072,19761,1536,19762,1536
2025-04-14 16:00:00,0.1789875,0.2876,14319,1438,14319,1438
2025-04-14 16:30:00,0.1134625,0.28,9077,1400,9077,1400
2025-04-14 17:00:00,0.0595,0.287,4760,1435,4760,1435
2025-04-14 17:30:00,0.025125,0.298,2010,1490,2010,1490
2025-04-14 18:00:00,0.0058375,0.3062,467,1531,467,1531
2025-04-14 18:30:00,1.25e-05,0.3228,1,1614,1,1614
2025-04-14 19:00:00,0.0,0.3436,0,1718,0,1718
2025-04-14 19:30:00,1.25e-05,0.3326,1,1663,1,1663
2025-04-14 20:00:00,0.0,0.3142,0,1571,0,1571
2025-04-14 20:30:00,1.25e-05,0.2942,1,1471,1,1471
2025-04-14 21:00:00,0.0,0.291,0,1455,0,1455
2025-04-14 21:30:00,0.0,0.295,0,1475,0,1475
2025-04-14 22:00:00,0.0,0.289,0,1445,0,1445
2025-04-14 22:30:00,0.0,0.274,0,1370,0,1370
2025-04-14 23:00:00,0.0,0.2608,0,1304,0,1304
2025-04-14 23:30:00,0.0,0.274,0,1370,0,1370
2025-04-15 00:00:00,0.0,0.2842,0,1421,0,1421
2025-04-15 00:30:00,0.0,0.3136,0,1568,0,1568
2025-04-15 01:00:00,0.0,0.2984,0,1492,0,1492
2025-04-15 01:30:00,0.0,0.2938,0,1469,0,1469
2025-04-15 02:00:00,0.0,0.286,0,1430,0,1430
2025-04-15 02:30:00,0.0,0.2646,0,1323,0,1323
2025-04-15 03:00:00,0.0,0.2358,0,1179,0,1179
2025-04-15 03:30:00,0.0,0.213,0,1065,0,1065
2025-04-15 04:00:00,0.0,0.2186,0,1093,0,1093
2025-04-15 04:30:00,2.5e-05,0.2162,2,1081,2,1081
2025-04-15 05:00:00,0.001125,0.2136,90,1068,90,1068
2025-04-15 05:30:00,0.00715,0.2198,572,1099,572,1099
2025-04-15 06:00:00,0.029325,0.2256,2346,1128,2346,1128
2025-04-15 06:30:00,0.06715,0.229,5372,1145,5372,1145
2025-04-15 07:00:00,0.1209,0.246,9672,1230,9672,1230
2025-04-15 07:30:00,0.1857,0.2592,14856,1296,14856,1296
2025-04-15 08:00:00,0.246025,0.2654,19681,1327,19682,1327
2025-04-15 08:30:00,0.298975,0.2542,23917,1271,23918,1271
2025-04-15 09:00:00,0.3517375,0.2556,28136,1278,28139,1278
2025-04-15 09:30:00,0.4036375,0.2564,32288,1282,32291,1282
2025-04-15 10:00:00,0.4399125,0.2548,35190,1274,35193,1274
2025-04-15 10:30:00,0.4699375,0.2614,37592,1307,37595,1307
2025-04-15 11:00:00,0.4914875,0.2876,38579,1438,39319,1438
2025-04-15 11:30:00,0.505825,0.2902,38930,1451,40466,1451
2025-04-15 12:00:00,0.515925,0.3042,38874,1521,41274,1521
2025-04-15 12:30:00,0.511225,0.3022,38263,1511,40898,1511
2025-04-15 13:00:00,0.474125,0.2998,35791,1499,37930,1499
2025-04-15 13:30:00,0.4364625,0.3034,33010,1517,34917,1517
2025-04-15 14:00:00,0.4183875,0.305,32091,1525,33471,1525
2025-04-15 14:30:00,0.3801,0.3138,29540,1569,30408,1569
2025-04-15 15:00:00,0.3344625,0.3066,26419,1533,26757,1533
2025-04-15 15:30:00,0.2794375,0.3056,22352,1528,22355,1528
2025-04-15 16:00:00,0.219475,0.3088,17558,1544,17558,1544
2025-04-15 16:30:00,0.1531,0.3138,12248,1569,12248,1569
2025-04-15 17:00:00,0.0912625,0.3198,7301,1599,7301,1599
2025-04-15 17:30:00,0.0416125,0.3104,3329,1552,3329,1552
2025-04-15 18:00:00,0.00975,0.305,780,1525,780,1525
2025-04-15 18:30:00,3.75e-05,0.289,3,1445,3,1445
2025-04-15 19:00:00,1.25e-05,0.277,1,1385,1,1385
2025-04-15 19:30:00,1.25e-05,0.251,1,1255,1,1255
2025-04-15 20:00:00,0.0,0.248,0,1240,0,1240
2025-04-15 20:30:00,1.25e-05,0.258,1,1290,1,1290
2025-04-15 21:00:00,0.0,0.2738,0,1369,0,1369
2025-04-15 21:30:00,0.0,0.3006,0,1503,0,1503
2025-04-15 22:00:00,0.0,0.344,0,1720,0,1720
2025-04-15 22:30:00,0.0,0.3926,0,1963,0,1963
2025-04-15 23:00:00,0.0,0.4584,0,2292,0,2292
2025-04-15 23:30:00,0.0,0.499,0,2495,0,2495
2025-04-16 00:00:00,0.0,0.5744,0,2872,0,2872
2025-04-16 00:30:00,0.0,0.6082,0,3041,0,3041
2025-04-16 01:00:00,0.0,0.63,0,3150,0,3150
2025-04-16 01:30:00,0.0,0.6482,0,3241,0,3241
2025-04-16 02:00:00,0.0,0.6448,0,3224,0,3224
2025-04-16 02:30:00,0.0,0.6316,0,3158,0,3158
2025-04-16 03:00:00,0.0,0.6248,0,3124,0,3124
2025-04-16 03:30:00,0.0,0.636,0,3180,0,3180
2025-04-16 04:00:00,0.0,0.6344,0,3172,0,3172
2025-04-16 04:30:00,2.5e-05,0.6322,2,3161,2,3161
2025-04-16 05:00:00,0.0011625,0.6424,93,3212,93,3212
2025-04-16 05:30:00,0.0108125,0.6382,865,3191,865,3191
2025-04-16 06:00:00,0.0483875,0.6388,3871,3194,3871,3194
2025-04-16 06:30:00,0.1137875,0.6322,9103,3161,9103,3161
2025-04-16 07:00:00,0.19915,0.629,15932,3145,15932,3145
2025-04-16 07:30:00,0.2867875,0.621,22943,3105,22943,3105
2025-04-16 08:00:00,0.3764375,0.624,29751,3001,30115,3120
2025-04-16 08:30:00,0.455525,0.627,36017,2994,36442,3135
2025-04-16 09:00:00,0.523025,0.6286,40324,3001,41842,3143
2025-04-16 09:30:00,0.57095,0.6464,43773,3041,45676,3232
2025-04-16 10:00:00,0.6122625,0.6662,46572,3133,48981,3331
2025-04-16 10:30:00,0.6379125,0.6884,48139,3235,51033,3442
2025-04-16 11:00:00,0.6565875,0.7004,49320,3282,52527,3502
2025-04-16 11:30:00,0.6599375,0.706,49229,3307,52795,3530
2025-04-16 12:00:00,0.6602,0.7042,48401,3155,52816,3521
2025-04-16 12:30:00,0.665725,0.7124,48864,3191,53258,3562
2025-04-16 13:00:00,0.6472375,0.7056,48593,3166,51779,3528
2025-04-16 13:30:00,0.6101625,0.7086,46001,3196,48813,3543
2025-04-16 14:00:00,0.56145,0.7216,43132,3250,44916,3608
2025-04-16 14:30:00,0.4981375,0.7186,38814,3353,39851,3593
2025-04-16 15:00:00,0.4283375,0.7194,33782,3354,34267,3597
2025-04-16 15:30:00,0.351625,0.7018,27773,3325,28130,3509
2025-04-16 16:00:00,0.2664,0.6908,21312,3362,21312,3454
2025-04-16 16:30:00,0.17705,0.694,14164,3382,14164,3470
2025-04-16 17:00:00,0.09605,0.6848,7684,3424,7684,3424
2025-04-16 17:30:00,0.03965,0.6782,3172,3391,3172,3391
2025-04-16 18:00:00,0.0086125,0.6744,689,3372,689,3372
2025-04-16 18:30:00,6.25e-05,0.6648,5,3324,5,3324
2025-04-16 19:00:00,5e-05,0.6844,4,3422,4,3422
2025-04-16 19:30:00,1.25e-05,0.697,1,3485,1,3485
2025-04-16 20:00:00,0.0,0.6902,0,3451,0,3451
2025-04-16 20:30:00,0.0,0.6916,0,3458,0,3458
2025-04-16 21:00:00,0.0,0.692,0,3460,0,3460
2025-04-16 21:30:00,0.0,0.6884,0,3442,0,3442
2025-04-16 22:00:00,0.0,0.6842,0,3421,0,3421
2025-04-16 22:30:00,0.0,0.6844,0,3422,0,3422
2025-04-16 23:00:00,0.0,0.6832,0,3416,0,3416
2025-04-16 23:30:00,0.0,0.676,0,3380,0,3380
2025-04-17 00:00:00,0.0,0.6668,0,3334,0,3334
2025-04-17 00:30:00,0.0,0.6538,0,3269,0,3269
2025-04-17 01:00:00,0.0,0.6532,0,3266,0,3266
2025-04-17 01:30:00,0.0,0.6498,0,3249,0,3249
2025-04-17 02:00:00,0.0,0.643,0,3215,0,3215
2025-04-17 02:30:00,0.0,0.6202,0,3101,0,3101
2025-04-17 03:00:00,0.0,0.5914,0,2957,0,2957
2025-04-17 03:30:00,0.0,0.5556,0,2778,0,2778
2025-04-17 04:00:00,0.0,0.5116,0,2558,0,2558
2025-04-17 04:30:00,3.75e-05,0.459,3,2295,3,2295
2025-04-17 05:00:00,0.001925,0.4374,154,2187,154,2187
2025-04-17 05:30:00,0.0147125,0.4016,1177,2008,1177,2008
2025-04-17 06:00:00,0.0580375,0.373,4643,1865,4643,1865
2025-04-17 06:30:00,0.128975,0.3506,10318,1753,10318,1753
2025-04-17 07:00:00,0.219725,0.3604,17381,1457,17578,1802
2025-04-17 07:30:00,0.31215,0.3408,24709,1387,24972,1704
2025-04-17 08:00:00,0.4064625,0.3472,31413,1591,32517,1736
2025-04-17 08:30:00,0.48515,0.361,37637,1677,38812,1805
2025-04-17 09:00:00,0.5528875,0.36,42830,1321,44231,1800
2025-04-17 09:30:00,0.6076,0.3622,46786,1365,48608,1811
2025-04-17 10:00:00,0.6594625,0.37,50112,1321,52757,1850
2025-04-17 10:30:00,0.6917625,0.3838,52195,1275,55341,1919
2025-04-17 11:00:00,0.7093625,0.3798,52752,1253,56749,1899
2025-04-17 11:30:00,0.7124875,0.383,52580,1269,56999,1915
2025-04-17 12:00:00,0.709725,0.3842,50908,1281,56778,1921
2025-04-17 12:30:00,0.686125,0.3834,49509,1282,54890,1917
2025-04-17 13:00:00,0.652775,0.3824,48519,1306,52222,1912
2025-04-17 13:30:00,0.612225,0.3836,46196,1725,48978,1918
2025-04-17 14:00:00,0.557475,0.3928,42811,1789,44598,1964
2025-04-17 14:30:00,0.500725,0.3908,39306,1786,40058,1954
2025-04-17 15:00:00,0.4277125,0.3806,33584,1737,34217,1903
2025-04-17 15:30:00,0.3411625,0.367,26804,1668,27293,1835
2025-04-17 16:00:00,0.2550125,0.3482,20401,1741,20401,1741
2025-04-17 16:30:00,0.1701375,0.3334,13611,1667,13611,1667
2025-04-17 17:00:00,0.0932,0.3124,7456,1562,7456,1562
2025-04-17 17:30:00,0.0379875,0.293,3039,1465,3039,1465
2025-04-17 18:00:00,0.007725,0.3042,618,1521,618,1521
2025-04-17 18:30:00,3.75e-05,0.3016,3,1508,3,1508
2025-04-17 19:00:00,0.0,0.3042,0,1521,0,1521
2025-04-17 19:30:00,1.25e-05,0.2782,1,1391,1,1391
2025-04-17 20:00:00,0.0,0.2602,0,1301,0,1301
2025-04-17 20:30:00,1.25e-05,0.238,1,1190,1,1190
2025-04-17 21:00:00,0.0,0.2242,0,1121,0,1121
2025-04-17 21:30:00,0.0,0.2154,0,1077,0,1077
2025-04-17 22:00:00,0.0,0.1944,0,972,0,972
2025-04-17 22:30:00,0.0,0.1824,0,912,0,912
2025-04-17 23:00:00,0.0,0.182,0,910,0,910
2025-04-17 23:30:00,0.0,0.1764,0,882,0,882
2025-04-18 00:00:00,0.0,0.173,0,865,0,865
2025-04-18 00:30:00,0.0,0.1698,0,849,0,849
2025-04-18 01:00:00,0.0,0.1656,0,828,0,828
2025-04-18 01:30:00,0.0,0.1616,0,808,0,808
2025-04-18 02:00:00,0.0,0.167,0,835,0,835
2025-04-18 02:30:00,0.0,0.172,0,860,0,860
2025-04-18 03:00:00,0.0,0.1714,0,857,0,857
2025-04-18 03:30:00,0.0,0.1632,0,816,0,816
2025-04-18 04:00:00,0.0,0.1538,0,769,0,769
2025-04-18 04:30:00,3.75e-05,0.1582,3,791,3,791
2025-04-18 05:00:00,0.0016625,0.1568,133,784,133,784
2025-04-18 05:30:00,0.0110125,0.1622,881,811,881,811
2025-04-18 06:00:00,0.035775,0.1704,2862,852,2862,852
2025-04-18 06:30:00,0.0747875,0.1768,5983,884,5983,884
2025-04-18 07:00:00,0.120325,0.1836,9626,918,9626,918
2025-04-18 07:30:00,0.1767375,0.191,14139,955,14139,955
2025-04-18 08:00:00,0.2320625,0.1872,18565,936,18565,936
